Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000253637	IGLVV-58	22	+	22182582	22182885	0.0	0.0	0.0
ENSG00000212569	Y_RNA	22	+	50669804	50669901	0.0	0.0	0.0
ENSG00000225720	RP4-742C19.12	22	+	39091586	39092855	0.0	0.0	0.0
ENSG00000273362	KB-67B5.17	22	+	16521059	16527237	0.0	0.0	0.0
ENSG00000231253	RP1-302D9.2	22	+	33108529	33116294	0.0	0.0	0.0
ENSG00000224144	ASH2LP1	22	+	22420326	22421310	0.0	0.0	0.0
ENSG00000211670	IGLV3-9	22	+	22819010	22819756	0.0	0.0	0.0
ENSG00000223875	NBEAP3	22	+	15852990	15893942	0.0	0.0	0.0
ENSG00000280418	AC007326.10	22	-	18951934	18959512	0.0	0.0	0.0
ENSG00000225741	LL22NC03-88E1.17	22	+	22103219	22104857	0.0	0.0	0.0
ENSG00000128218	VPREB3	22	-	23752743	23754468	0.0	0.0	0.0
ENSG00000235969	CHEK2P4	22	+	16503304	16509475	0.0	0.0	0.0
ENSG00000234009	RPL5P34	22	-	42776406	42777296	0.0	0.0	0.0
ENSG00000234928	AP000344.3	22	+	23433564	23435071	0.0	0.0	0.0
ENSG00000224279	RP1-199H16.6	22	-	38574931	38575431	0.0	0.0	0.0
ENSG00000224806	ARL5AP4	22	+	24686168	24686679	0.0	0.0	0.0
ENSG00000128322	IGLL1	22	-	23573125	23580308	0.0	0.0	0.0
ENSG00000231801	ANP32BP2	22	+	44651835	44652379	0.0	0.0	0.0
ENSG00000211682	IGLJ6	22	+	22918132	22918201	0.0	0.0	0.0
ENSG00000225255	LINC01297	22	+	15746630	15778297	0.0	0.0	0.0
ENSG00000211642	IGLV10-54	22	+	22214794	22215270	0.0	0.0	0.0
ENSG00000227710	LL22NC03-30E12.13	22	+	22168289	22168634	0.0	0.0	0.0
ENSG00000254175	IGLVI-42	22	+	22397032	22397524	0.0	0.0	0.0
ENSG00000280341	LA16c-60D12.1	22	-	15282557	15288670	0.0	0.0	0.0
ENSG00000276950	GSTTP1	22	-	23998401	24005453	0.0	0.0	0.0
ENSG00000253631	IGLV7-35	22	+	22450202	22450652	0.0	0.0	0.0
ENSG00000232603	LL22NC03-22A12.12	22	+	22370829	22371120	0.0	0.0	0.0
ENSG00000211639	IGLV4-60	22	+	22162199	22162681	0.0	0.0	0.0
ENSG00000237127	LL22NC03-84E4.8	22	+	22834865	22835117	0.0	0.0	0.0
ENSG00000234300	LINC00229	22	-	44606939	44625419	0.0	0.0	0.0
ENSG00000232771	PPP1R26P5	22	+	21341595	21345258	0.0	0.0	0.0
ENSG00000234764	E2F6P1	22	+	18833694	18834438	0.0	0.0	0.0
ENSG00000278869	CITF22-49E9.3	22	-	49933198	49934074	0.0	0.0	0.0
ENSG00000278044	XXbac-B33L19.12	22	-	18501794	18512187	0.0	0.0	0.0
ENSG00000100170	SLC5A1	22	+	32043032	32113029	0.0	0.0	0.0
ENSG00000237214	RP11-12M9.3	22	+	41064052	41064633	0.0	0.0	0.0
ENSG00000277385	Metazoa_SRP	22	-	38281028	38281289	0.0	0.0	0.0
ENSG00000279440	CTA-992D9.11	22	+	27019369	27024550	0.0	0.0	0.0
ENSG00000206066	IGLL3P	22	+	25318256	25320080	0.0	0.0	0.0
ENSG00000206090	AP000350.7	22	+	23939998	23942798	0.0	0.0	0.0
ENSG00000227519	CTA-342B11.1	22	+	31963357	31970400	0.0	0.0	0.0
ENSG00000240647	RN7SL305P	22	-	31981147	31981427	0.0	0.0	0.0
ENSG00000282602	CTA-286B10.7	22	+	35372174	35372621	0.0	0.0	0.0
ENSG00000278657	LL22NC03-23C6.13	22	+	22036344	22040065	0.0	0.0	0.0
ENSG00000273342	KB-1440D3.14	22	+	21640844	21641284	0.0	0.0	0.0
ENSG00000224205	AP000351.4	22	-	23987320	23991421	0.0	0.0	0.0
ENSG00000211655	IGLV1-36	22	+	22431958	22432465	0.0	0.0	0.0
ENSG00000253822	IGLV3-24	22	+	22694439	22694952	0.0	0.0	0.0
ENSG00000280025	CTA-992D9.8	22	+	27102766	27107019	0.0	0.0	0.0
ENSG00000213727	LA16c-60G3.7	22	-	15572089	15573265	0.0	0.0	0.0
ENSG00000253546	IGLVVI-22-1	22	+	22700760	22700970	0.0	0.0	0.0
ENSG00000234735	AL022237.3	22	+	43092167	43092524	0.0	0.0	0.0
ENSG00000236499	LINC00896	22	+	20206397	20208524	0.0	0.0	0.0
ENSG00000215270	LA16c-60H5.7	22	-	15854195	15855243	0.0	0.0	0.0
ENSG00000280263	ACTR3BP2	22	+	16486985	16488322	0.0	0.0	0.0
ENSG00000225557	MTCO3P20	22	+	36175167	36175854	0.0	0.0	0.0
ENSG00000200448	Y_RNA	22	-	42762860	42762959	0.0	0.0	0.0
ENSG00000232464	CTA-125H2.1	22	-	25959074	25983526	0.0	0.0	0.0
ENSG00000211662	IGLV3-21	22	+	22711689	22713203	0.0	0.0	0.0
ENSG00000236858	CTA-992D9.6	22	-	27048144	27060518	0.0	0.0	0.0
ENSG00000232363	RP1-102D24.5	22	-	45435864	45448743	0.0	0.0	0.0
ENSG00000227367	SLC9B1P4	22	-	16428947	16476870	0.0	0.0	0.0
ENSG00000226595	KB-288A10.19	22	+	22465659	22465986	0.0	0.0	0.0
ENSG00000220702	RP1-32I10.10	22	+	44365551	44366284	0.0	0.0	0.0
ENSG00000226420	IGLV3-4	22	+	22858025	22858268	0.0	0.0	0.0
ENSG00000224435	NF1P6	22	-	15622601	15632051	0.0	0.0	0.0
ENSG00000234630	LL22NC03-2H8.4	22	+	22293733	22294794	0.0	0.0	0.0
ENSG00000268818	CITF22-62D4.1	22	-	35626988	35635134	0.0	0.0	0.0
ENSG00000231576	MTCO2P20	22	+	36172934	36173948	0.0	0.0	0.0
ENSG00000213857	RP11-12M9.4	22	-	41074180	41075239	0.0	0.0	0.0
ENSG00000239446	RP1-76B20.12	22	-	29711820	29719714	0.0	0.0	0.0
ENSG00000231369	RP1-40G4P.1	22	-	26886909	26887548	0.0	0.0	0.0
ENSG00000229286	LA16c-4G1.4	22	+	15901791	15901911	0.0	0.0	0.0
ENSG00000253935	IGLVIV-53	22	+	22219647	22220133	0.0	0.0	0.0
ENSG00000232346	SC22CB-1E7.1	22	+	32039490	32039896	0.0	0.0	0.0
ENSG00000230481	IGKV1OR22-5	22	-	16904219	16904696	0.0	0.0	0.0
ENSG00000279914	CTA-992D9.10	22	+	27040197	27041494	0.0	0.0	0.0
ENSG00000100373	UPK3A	22	+	45284982	45295874	0.0	0.0	0.0
ENSG00000196431	CRYBA4	22	+	26621964	26630672	0.0	0.0	0.0
ENSG00000233574	CTA-929C8.5	22	+	27276240	27286349	0.0	0.0	0.0
ENSG00000253794	IGLV10-67	22	+	22043618	22043942	0.0	0.0	0.0
ENSG00000100012	SEC14L3	22	-	30447959	30472049	0.0	0.0	0.0
ENSG00000185264	TEX33	22	-	36991120	37007841	0.0	0.0	0.0
ENSG00000226444	ACTR3BP6	22	+	11124337	11125705	0.0	0.0	0.0
ENSG00000222698	Y_RNA	22	+	41045497	41045591	0.0	0.0	0.0
ENSG00000211638	IGLV8-61	22	+	22098700	22099212	0.0	0.0	0.0
ENSG00000211667	IGLV3-12	22	+	22771824	22772586	0.0	0.0	0.0
ENSG00000128313	APOL5	22	+	35717872	35729483	0.0	0.0	0.0
ENSG00000198445	CCT8L2	22	-	16590751	16592810	0.0	0.0	0.0
ERCC-00012	ERCC-00012	ERCC-00012	+	1	994	0.0	0.0	0.0
ERCC-00013	ERCC-00013	ERCC-00013	+	1	808	0.0	0.0	0.0
ERCC-00016	ERCC-00016	ERCC-00016	+	1	844	0.0	0.0	0.0
ERCC-00017	ERCC-00017	ERCC-00017	+	1	1136	0.0	0.0	0.0
ERCC-00024	ERCC-00024	ERCC-00024	+	1	536	0.0	0.0	0.0
ERCC-00028	ERCC-00028	ERCC-00028	+	1	1130	0.0	0.0	0.0
ERCC-00033	ERCC-00033	ERCC-00033	+	1	2022	0.0	0.0	0.0
ERCC-00040	ERCC-00040	ERCC-00040	+	1	744	0.0	0.0	0.0
ERCC-00048	ERCC-00048	ERCC-00048	+	1	992	0.0	0.0	0.0
ERCC-00057	ERCC-00057	ERCC-00057	+	1	1021	0.0	0.0	0.0
ERCC-00061	ERCC-00061	ERCC-00061	+	1	1136	0.0	0.0	0.0
ERCC-00073	ERCC-00073	ERCC-00073	+	1	603	0.0	0.0	0.0
ERCC-00075	ERCC-00075	ERCC-00075	+	1	1023	0.0	0.0	0.0
ERCC-00077	ERCC-00077	ERCC-00077	+	1	273	0.0	0.0	0.0
ERCC-00081	ERCC-00081	ERCC-00081	+	1	534	0.0	0.0	0.0
ERCC-00083	ERCC-00083	ERCC-00083	+	1	1022	0.0	0.0	0.0
ERCC-00085	ERCC-00085	ERCC-00085	+	1	844	0.0	0.0	0.0
ERCC-00086	ERCC-00086	ERCC-00086	+	1	1020	0.0	0.0	0.0
ERCC-00097	ERCC-00097	ERCC-00097	+	1	523	0.0	0.0	0.0
ERCC-00098	ERCC-00098	ERCC-00098	+	1	1143	0.0	0.0	0.0
ERCC-00109	ERCC-00109	ERCC-00109	+	1	536	0.0	0.0	0.0
ERCC-00117	ERCC-00117	ERCC-00117	+	1	1136	0.0	0.0	0.0
ERCC-00120	ERCC-00120	ERCC-00120	+	1	536	0.0	0.0	0.0
ERCC-00123	ERCC-00123	ERCC-00123	+	1	1022	0.0	0.0	0.0
ERCC-00137	ERCC-00137	ERCC-00137	+	1	537	0.0	0.0	0.0
ERCC-00138	ERCC-00138	ERCC-00138	+	1	1024	0.0	0.0	0.0
ERCC-00142	ERCC-00142	ERCC-00142	+	1	493	0.0	0.0	0.0
ERCC-00147	ERCC-00147	ERCC-00147	+	1	1023	0.0	0.0	0.0
ERCC-00156	ERCC-00156	ERCC-00156	+	1	494	0.0	0.0	0.0
ERCC-00164	ERCC-00164	ERCC-00164	+	1	1022	0.0	0.0	0.0
